NO,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,Total_score
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,17
2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,9
3,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,11
4,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,8
5,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,8
6,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,15
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
8,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,14
9,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,13
10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,19
11,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,17
12,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,17
13,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,16
14,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,10
15,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,10
16,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,13
17,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8
18,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,17
19,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,8
20,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,10
21,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,7
22,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,17
23,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,10
24,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,15
25,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,13
26,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,7
27,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,15
28,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,11
29,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,16
30,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,15
31,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6
32,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,9
33,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,15
34,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,11
35,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,11
36,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,11
37,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,16
38,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,11
39,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,8
40,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,14
41,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,12
42,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,16
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19
44,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,12
45,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,16
46,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,9
47,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,18
48,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,7
49,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,11
50,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,15
51,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,10
52,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,15
53,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,11
54,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,16
55,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,7
56,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,17
57,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,7
58,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,15
59,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,12
60,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,13
61,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,14
62,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,10
63,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,15
64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19
65,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,16
66,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,13
67,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,7
68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19
69,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,18
70,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,10
71,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,15
72,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,16
73,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,19
75,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,8
76,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7
77,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,18
78,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,14
79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,18
80,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,18
81,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,11
82,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,19
83,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,7
84,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,7
85,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,9
86,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,15
87,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,15
88,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,14
89,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8
90,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,13
91,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,11
92,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,16
93,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4
94,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,11
95,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,12
96,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,8
97,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,18
98,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,14
99,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,14
100,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,14
101,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,15
102,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,9
103,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,17
104,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,18
105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,18
106,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,15
107,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,8
108,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,10
109,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
110,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8
111,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13
112,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,16
113,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,9
114,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,12
115,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,11
116,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,15
117,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,12
118,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,17
119,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,14
120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19
121,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,18
122,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,14
123,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,9
124,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,5
125,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,11
126,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,13
127,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,13
128,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,16
129,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,16
130,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,15
131,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,9
132,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,12
133,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,11
134,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,9
135,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,17
136,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,16
137,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,8
138,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,13
139,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,16
140,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18
141,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,11
142,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,12
143,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,8
144,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,8
145,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,12
146,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,14
147,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,12
148,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,14
149,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,12
150,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,8
151,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,7
152,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,18
153,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,8
154,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,13
155,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,16
156,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,13
157,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,13
158,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,10
159,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,13
160,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,9
161,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,9
162,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,6
163,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,16
164,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,13
165,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,14
166,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,11
167,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,17
168,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,15
169,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,15
170,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,11
171,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,9
172,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,14
173,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,5
174,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,13
175,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,7
176,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,13
177,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,10
178,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,12
179,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,6
180,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,7
181,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,7
182,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,9
183,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,16
184,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,10
185,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,10
186,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,11
187,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
188,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,11
189,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,11
190,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,10
191,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,9
192,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,16
193,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,8
194,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,13
195,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,17
196,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,13
197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,18
198,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
199,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,11
200,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,8
201,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5
202,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,15
203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,18
204,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
205,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5
206,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,7
207,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,14
208,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,14
209,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4
210,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,7
211,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,13
212,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,12
213,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,14
214,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,15
215,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,8
216,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,9
217,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,8
218,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4
219,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,6
220,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,12
221,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,10
222,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,14
223,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,8
224,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,8
225,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,13
226,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,12
227,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,13
228,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,15
229,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,8
230,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,8
231,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
232,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,13
233,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,9
234,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,7
235,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,19
236,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,11
237,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,12
238,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,13
239,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,11
240,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,14
241,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,15
242,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,9
243,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
244,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,12
245,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,10
246,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7
247,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,12
248,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,16
249,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6
250,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3
