NO,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,Total_score
251,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,14
252,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5
253,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,11
254,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5
255,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,8
256,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,17
257,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,9
258,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,16
259,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4
260,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,6
261,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,14
262,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,15
263,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
264,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,17
265,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,10
266,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4
267,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,16
268,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,13
269,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,9
270,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,10
271,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,13
272,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,13
273,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,10
274,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
275,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,11
276,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4
277,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,13
278,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
279,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,15
280,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,14
281,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,7
282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
283,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5
284,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7
285,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,13
286,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,9
287,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,12
288,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,7
289,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,8
290,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,7
291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,18
292,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,15
293,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,6
294,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6
295,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,13
296,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,10
297,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5
298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,19
299,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,14
300,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,18
301,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,16
302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
303,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,15
304,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,15
305,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,8
306,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,14
307,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,15
308,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,12
309,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,8
310,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,13
311,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,8
312,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,18
313,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,11
314,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,10
315,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,7
316,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
317,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,10
318,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,10
319,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,8
320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
321,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,16
322,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,6
323,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,12
324,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,18
325,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,11
326,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,17
327,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,9
328,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,16
329,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,12
330,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,8
331,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,12
332,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,9
333,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,11
334,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
335,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,18
336,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,12
337,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,11
338,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,17
339,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,14
340,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,17
341,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,9
342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,18
343,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,13
344,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,18
345,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,12
346,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,9
347,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,9
348,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,16
349,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,19
350,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,11
351,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,11
352,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,14
353,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,13
354,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,10
355,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,15
356,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,16
358,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,13
359,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,10
360,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,9
361,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,12
362,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,17
363,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,18
364,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,8
365,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,13
366,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5
367,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,12
368,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,15
369,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,13
370,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
371,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,10
372,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,11
373,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,13
374,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,14
375,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,11
376,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,11
377,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,12
378,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,12
379,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,9
380,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,9
381,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,12
382,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,13
383,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,10
384,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,13
385,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,11
386,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,11
387,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,6
388,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,12
389,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,9
390,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,12
391,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,8
392,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,16
393,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,11
394,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,11
395,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,16
396,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,13
397,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,10
398,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,6
399,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,8
400,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7
401,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,12
402,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,9
403,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,10
404,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,10
405,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,9
406,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,9
407,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,9
408,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,12
409,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7
410,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7
411,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,6
412,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,9
413,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,12
414,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,17
415,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,11
416,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5
417,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,12
418,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,14
419,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,10
420,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,15
421,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,9
422,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,15
423,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5
424,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,12
425,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,13
426,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5
427,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,12
428,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
429,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,12
430,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,9
431,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,9
432,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,7
433,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,12
434,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,10
435,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
436,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,16
437,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,9
438,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,6
439,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7
440,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,10
441,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7
442,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,13
443,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,17
444,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5
445,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,5
446,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,6
447,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,11
448,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,17
449,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,15
450,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,12
451,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,9
452,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,11
453,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,6
454,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,15
455,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,15
456,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,17
457,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,17
458,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,13
459,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,10
460,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,6
461,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,12
462,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,15
463,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,11
464,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
465,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,6
466,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,14
467,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,11
468,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18
469,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,10
470,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,12
471,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
472,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,8
473,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,10
474,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,8
475,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,9
476,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,12
477,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,11
478,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,13
479,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,13
480,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
481,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,13
482,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,7
483,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,11
484,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,9
485,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,11
486,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,11
487,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,14
488,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,11
489,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7
490,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,14
491,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,17
492,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,10
493,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,9
494,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,8
495,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
496,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,11
497,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,12
498,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,8
499,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,11
500,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,11
