id,score,response
1,68,D
2,39,B
3,89,D
4,76,C
5,41,C
6,70,D
7,24,B
8,66,D
9,39,A
10,47,A
11,27,C
12,38,B
13,88,D
14,62,D
15,83,A
16,34,B
17,44,B
18,9,A
19,32,C
20,45,A
21,75,A
22,12,A
23,57,A
24,23,C
25,36,A
26,66,D
27,76,C
28,37,D
29,51,B
30,51,C
31,85,A
32,84,C
33,79,C
34,49,D
35,6,C
36,81,D
37,24,B
38,66,B
39,47,C
40,5,C
41,53,D
42,68,C
43,18,B
44,68,B
45,87,B
46,77,D
47,96,B
48,91,A
49,11,B
50,76,D
51,29,A
52,42,A
53,67,B
54,5,B
55,28,C
56,13,B
57,20,D
58,88,B
59,73,B
60,60,C
61,27,D
62,69,D
63,68,A
64,49,D
65,66,C
66,77,B
67,50,C
68,40,C
69,40,B
70,9,D
71,34,A
72,77,D
73,89,B
74,43,A
75,72,A
76,42,B
77,41,B
78,91,B
79,16,D
80,60,B
81,38,D
82,62,A
83,46,D
84,88,C
85,16,B
86,23,D
87,58,C
88,61,C
89,23,A
90,100,B
91,48,D
92,43,C
93,83,B
94,93,B
95,53,C
96,29,D
97,68,C
98,81,B
99,16,A
100,45,C
